Date,leaf_mar,leaf_apr,leaf_may,mwc30av,mwc60av,Station,Precip(totalmm),Airtemp(meanc),SolarRadiationMJm-2,RelativeHumidity(%),VaporPressureDeficit(Pa)
2006-02-04,0.0,0.0,0.0,0.2627083333333333,0.2768333333333333,CS01,24.64,6.4,6.31784,75.7083333,233.35775598762757
2006-02-05,0.0,0.0,0.0,0.2601041666666667,0.27137500000000003,CS01,0.0,0.9,15.69,52.9583333,269.44400740772767
2006-02-06,0.0,0.0,0.0,0.2525625,0.2650416666666667,CS01,2.03,0.6,3.80744,71.6666667,163.54263552222824
2006-02-07,0.0,0.0,0.0,0.24714583333333334,0.26004166666666667,CS01,0.0,2.8,15.35528,68.875,175.96075317604357
2006-02-08,0.0,0.0,0.0,0.2438125,0.25554166666666667,CS01,1.52,1.1,12.71936,66.8333333,189.77784749984755
2006-02-09,0.0,0.0,0.0,0.24045833333333333,0.2517916666666667,CS01,0.25,1.7,15.69,70.1666667,167.69734745980335
2006-02-10,0.0,0.0,0.0,0.23816666666666667,0.249,CS01,0.0,1.1,12.04992,68.375,177.74367778976233
2006-02-11,0.0,0.0,0.0,0.237875,0.24591666666666667,CS01,14.73,-2.2,0.71128,90.625,58.90517244827587
2006-02-12,0.0,0.0,0.0,0.24489583333333334,0.24570833333333333,CS01,0.0,0.0,9.07928,62.5833333,199.41439240503647
2006-02-13,0.0,0.0,0.0,0.2464791666666667,0.2459583333333333,CS01,0.0,-1.7,16.48496,66.1666667,162.1784214235038
2006-02-14,0.0,0.0,0.0,0.244875,0.24654166666666666,CS01,0.0,3.7,17.07072,72.0,156.1550927222222
2006-02-15,0.0,0.0,0.0,0.24677083333333333,0.24562499999999998,CS01,0.0,6.2,12.80304,77.6666667,163.84567217011278
2006-02-16,0.034482759,0.0,0.0,0.2458333333333333,0.24333333333333332,CS01,0.0,9.2,15.43896,72.5,282.45977024137926
2006-02-17,0.068965517,0.0,0.0,0.2391875,0.24033333333333332,CS01,0.0,13.4,10.92024,60.3333333,519.310083596235
2006-02-18,0.103448276,0.0,0.0,0.23741666666666666,0.238,CS01,6.6,3.6,1.58992,90.5,67.38789130939233
2006-02-19,0.137931034,0.0,0.0,0.2389791666666667,0.23779166666666665,CS01,0.0,0.8,5.77392,85.0833333,88.93021570859166
2006-02-20,0.172413793,0.0,0.0,0.23614583333333333,0.23625,CS01,0.0,6.7,11.79888,80.125,180.89040561622463
2006-02-21,0.206896552,0.0,0.0,0.23162500000000003,0.23370833333333332,CS01,0.0,10.0,15.94104,69.0833333,314.16405356630344
2006-02-22,0.24137931,0.0,0.0,0.22802083333333334,0.23091666666666666,CS01,9.91,10.9,8.20064,88.75,138.36971788732396
2006-02-23,0.275862069,0.0,0.0,0.233375,0.22875,CS01,2.03,10.9,13.51432,61.2083333,406.82397400680225
2006-02-24,0.310344828,0.0,0.0,0.23062500000000002,0.226375,CS01,0.0,7.3,14.47664,52.375,383.23538155847245
2006-02-25,0.344827586,0.0,0.0,0.226375,0.22466666666666668,CS01,0.0,5.3,3.09616,72.75,238.6794099553265
2006-02-26,0.379310345,0.0,0.0,0.22410416666666666,0.22370833333333331,CS01,0.0,3.7,19.58112,32.2916667,522.009407107388
2006-02-27,0.413793103,0.0,0.0,0.2216875,0.22333333333333336,CS01,0.0,2.8,17.82384,50.7916667,299.65008879396765
2006-02-28,0.448275862,0.0,0.0,0.21681250000000002,0.22087500000000002,CS01,0.0,9.5,16.02472,47.2083333,732.4669030096854
2006-03-01,0.482758621,0.0,0.0,0.2108125,0.218125,CS01,0.0,16.1,15.10424,67.9166667,478.415643439919
2006-03-02,0.517241379,0.0,0.0,0.20622916666666669,0.21575,CS01,0.0,13.9,9.66504,57.9166667,711.5716419548988
2006-03-03,0.551724138,0.0,0.0,0.20404166666666668,0.21383333333333332,CS01,0.0,8.1,19.41376,42.0416667,570.4501566002047
2006-03-04,0.586206897,0.0,0.0,0.20189583333333333,0.21283333333333332,CS01,0.0,5.0,20.54344,52.2083333,292.50941144344847
2006-03-05,0.620689655,0.0,0.0,0.19885416666666667,0.21120833333333333,CS01,0.0,7.8,18.95352,54.2083333,367.2132656483761
2006-03-06,0.655172414,0.0,0.0,0.19470833333333332,0.20920833333333333,CS01,0.0,7.0,18.53512,60.0416667,464.3873752416771
2006-03-07,0.689655172,0.0,0.0,0.19258333333333333,0.20758333333333331,CS01,0.0,7.8,20.58528,54.0833333,394.32440959401094
2006-03-08,0.724137931,0.0,0.0,0.18939583333333332,0.2060833333333333,CS01,0.0,8.9,16.77784,60.5833333,356.5392026985086
2006-03-09,0.75862069,0.0,0.0,0.18675,0.20462499999999997,CS01,17.27,9.5,16.90336,67.625,422.8498151571165
2006-03-10,0.793103448,0.0,0.0,0.2338541666666667,0.22495833333333334,CS01,6.86,14.2,21.08736,65.7083333,422.74210077820345
2006-03-11,0.827586207,0.0,0.0,0.21864583333333334,0.21666666666666667,CS01,0.0,14.5,12.3428,83.625,241.70054742899848
2006-03-12,0.862068966,0.0,0.0,0.21058333333333332,0.21304166666666666,CS01,0.0,17.8,7.82408,77.1666667,400.55732366986393
2006-03-13,0.896551724,0.0,0.0,0.20427083333333335,0.20995833333333333,CS01,0.0,17.3,8.82824,74.4583333,495.368261243179
2006-03-14,0.931034483,0.0,0.0,0.22352083333333334,0.22575,CS01,7.62,11.7,22.50992,44.1666667,765.8121063044498
2006-03-15,0.965517241,0.0,0.0,0.21333333333333335,0.21437499999999998,CS01,0.0,9.8,22.42624,37.6666667,566.6541295406454
2006-03-16,1.0,0.0,0.0,0.20595833333333335,0.21066666666666667,CS01,0.51,9.2,12.552,69.2083333,277.36599496305
2006-03-17,1.0,0.034482759,0.0,0.19945833333333335,0.20758333333333331,CS01,0.0,11.7,21.67312,52.5416667,585.0434498816802
2006-03-18,1.0,0.068965517,0.0,0.19508333333333333,0.20525000000000002,CS01,0.0,8.1,18.57696,55.5416667,356.4004121220402
2006-03-19,1.0,0.103448276,0.0,0.19110416666666669,0.203375,CS01,0.0,7.6,12.30096,47.7083333,449.0689594777483
2006-03-20,1.0,0.137931034,0.0,0.19685416666666666,0.207875,CS01,26.67,4.8,1.17152,86.9166667,100.77804380813885
2006-03-21,1.0,0.172413793,0.0,0.24362499999999998,0.23091666666666666,CS01,4.32,10.3,15.60632,79.0833333,223.98906789077503
2006-03-22,1.0,0.206896552,0.0,0.23612500000000003,0.22575,CS01,0.0,6.4,23.55592,58.2083333,326.0467971539996
2006-03-23,1.0,0.24137931,0.0,0.2291875,0.22304166666666667,CS01,1.02,3.1,11.00392,72.5,185.75143665517243
2006-03-24,1.0,0.275862069,0.0,0.22443749999999998,0.22154166666666666,CS01,0.0,4.2,9.53952,75.75,177.95338283828386
2006-03-25,1.0,0.310344828,0.0,0.22072916666666667,0.2197916666666667,CS01,0.0,3.7,18.6188,56.4166667,308.4631337635127
2006-03-26,1.0,0.344827586,0.0,0.21666666666666667,0.217875,CS01,0.0,3.9,22.63544,56.2083333,294.4332227982802
2006-03-27,1.0,0.379310345,0.0,0.21212499999999998,0.21562499999999998,CS01,0.0,5.0,24.058,59.25,297.5724334219409
2006-03-28,1.0,0.413793103,0.0,0.20714583333333336,0.21308333333333332,CS01,0.0,10.0,10.96208,70.2916667,322.17780539622095
2006-03-29,1.0,0.448275862,0.0,0.202125,0.21024999999999996,CS01,0.0,10.9,23.26304,68.5833333,347.98825504503276
2006-03-30,1.0,0.482758621,0.0,0.19710416666666666,0.20716666666666664,CS01,0.0,12.0,16.90336,73.1666667,351.84367821812367
2006-03-31,1.0,0.517241379,0.0,0.19266666666666665,0.20479166666666668,CS01,5.33,15.0,14.72768,73.4166667,469.74952504332214
2006-04-01,1.0,0.551724138,0.0,0.22045833333333334,0.224,CS01,14.48,18.4,21.04552,73.0,456.6421232876712
2006-04-02,1.0,0.586206897,0.0,0.22016666666666668,0.215,CS01,6.6,13.9,14.26744,78.7083333,336.6089639464022
2006-04-03,1.0,0.620689655,0.0,0.2585,0.25225000000000003,CS01,19.3,17.0,17.23808,69.7083333,489.1570056078056
2006-04-04,1.0,0.655172414,0.0,0.24495833333333333,0.24425,CS01,0.0,10.9,25.77344,44.1666667,609.0573895352082
2006-04-05,1.0,0.689655172,0.0,0.23422916666666665,0.238125,CS01,0.0,10.9,26.15,42.1666667,568.7896891474323
2006-04-06,1.0,0.724137931,0.0,0.22608333333333336,0.232375,CS01,0.0,11.1,15.73184,55.1666667,527.8075267116219
2006-04-07,1.0,0.75862069,0.0,0.21737499999999998,0.22624999999999998,CS01,0.0,18.7,21.3384,51.0,1037.7671568627452
2006-04-08,1.0,0.793103448,0.0,0.21554166666666666,0.222625,CS01,10.92,15.0,9.87424,73.8333333,412.68613572331583
2006-04-09,1.0,0.827586207,0.0,0.21545833333333334,0.21941666666666668,CS01,0.0,9.5,26.65208,57.0416667,407.5864065478189
2006-04-10,1.0,0.862068966,0.0,0.21033333333333332,0.21595833333333334,CS01,0.0,10.6,25.64792,61.75,407.3031378582995
2006-04-11,1.0,0.896551724,0.0,0.20464583333333333,0.21220833333333333,CS01,0.0,12.3,25.56424,60.0416667,464.5260229493262
2006-04-12,1.0,0.931034483,0.0,0.19924999999999998,0.2087083333333333,CS01,0.0,13.6,16.9452,69.0416667,411.70659777736984
2006-04-13,1.0,0.965517241,0.0,0.193875,0.2055,CS01,0.0,15.9,18.45144,69.3333333,475.81250074594334
2006-04-14,1.0,1.0,0.0,0.18825,0.2021666666666667,CS01,0.0,19.2,24.51824,60.5,720.0316782644627
2006-04-15,1.0,1.0,0.0,0.18210416666666668,0.19816666666666669,CS01,0.0,22.8,22.67728,37.2083333,1652.9748063896757
2006-04-16,1.0,1.0,0.0,0.17658333333333331,0.19479166666666667,CS01,0.0,20.6,23.38856,53.875,882.831789396752
2006-04-17,1.0,1.0,0.034482759,0.17091666666666666,0.1915416666666667,CS01,0.0,21.4,22.13336,54.0833333,1114.3104791536582
2006-04-18,1.0,1.0,0.068965517,0.16758333333333336,0.18933333333333335,CS01,0.0,17.6,17.53096,70.4583333,518.0710386770886
2006-04-19,1.0,1.0,0.103448276,0.16839583333333336,0.18816666666666668,CS01,7.11,18.4,12.38464,86.0416667,238.54892938634117
2006-04-20,1.0,1.0,0.137931034,0.1713125,0.191125,CS01,11.18,17.3,10.12528,87.7083333,225.89806133978703
2006-04-21,1.0,1.0,0.172413793,0.203125,0.20808333333333331,CS01,9.65,15.9,12.51016,90.2083333,174.341417493952
2006-04-22,1.0,1.0,0.206896552,0.25314583333333335,0.25075,CS01,32.0,18.4,16.61048,83.9166667,268.8168639736245
2006-04-23,1.0,1.0,0.24137931,0.231375,0.23695833333333335,CS01,0.0,16.1,21.00368,72.4583333,424.22718939749745
2006-04-24,1.0,1.0,0.275862069,0.2195416666666667,0.22887500000000002,CS01,0.0,18.4,22.88648,66.3333333,598.7675888334259
2006-04-25,1.0,1.0,0.310344828,0.21039583333333334,0.22224999999999998,CS01,0.0,20.0,19.79032,72.2083333,555.2720471485192
2006-04-26,1.0,1.0,0.344827586,0.20587499999999997,0.21858333333333335,CS01,7.11,14.7,6.61072,94.75,86.17480211081788
2006-04-27,1.0,1.0,0.379310345,0.20458333333333334,0.215125,CS01,0.0,15.6,24.2672,70.4583333,415.40020764335907
2006-04-28,1.0,1.0,0.413793103,0.19977083333333334,0.2107083333333333,CS01,0.0,13.1,26.5684,67.0416667,426.1231868009126
2006-04-29,1.0,1.0,0.448275862,0.19472916666666668,0.20741666666666667,CS01,3.05,12.2,12.38464,72.5,357.19971251724144
2006-04-30,1.0,1.0,0.482758621,0.1915625,0.20475,CS01,1.02,12.6,11.9244,70.4166667,372.2073464044186
2006-05-01,1.0,1.0,0.517241379,0.18739583333333332,0.201875,CS01,2.54,15.0,24.35088,71.7916667,386.6489886607358
2006-05-02,1.0,1.0,0.551724138,0.18252083333333335,0.1985,CS01,1.52,14.2,19.07904,76.0416667,356.21118551263805
2006-05-03,1.0,1.0,0.586206897,0.17754166666666665,0.19520833333333334,CS01,0.0,19.5,27.90728,66.2083333,594.8949540833117
2006-05-04,1.0,1.0,0.620689655,0.17295833333333333,0.19216666666666668,CS01,1.27,16.1,17.61464,81.0416667,322.77902750022827
2006-05-05,1.0,1.0,0.655172414,0.1698541666666667,0.19083333333333333,CS01,3.81,17.8,9.95792,92.625,135.161887354926
2006-05-06,1.0,1.0,0.689655172,0.16862500000000002,0.19025,CS01,0.0,16.4,23.68144,78.25,363.2064687220446
2006-05-07,1.0,1.0,0.724137931,0.17712499999999998,0.200125,CS01,9.65,15.0,7.82408,93.0,107.34274193548376
2006-05-08,1.0,1.0,0.75862069,0.17625000000000002,0.19516666666666668,CS01,0.0,16.4,15.39712,86.625,212.23725297258295
2006-05-09,1.0,1.0,0.793103448,0.17185416666666667,0.18975,CS01,0.0,15.3,22.71912,82.875,272.38134809954744
2006-05-10,1.0,1.0,0.827586207,0.16785416666666667,0.18729166666666666,CS01,0.0,18.9,17.44728,85.9166667,254.9274559126534
2006-05-11,1.0,1.0,0.862068966,0.16466666666666666,0.18499999999999997,CS01,3.56,15.9,21.29656,76.0833333,367.6827326450599
2006-05-12,1.0,1.0,0.896551724,0.16197916666666667,0.18270833333333333,CS01,1.52,11.7,24.81112,72.125,328.6222560502599
2006-05-13,1.0,1.0,0.931034483,0.15847916666666667,0.180625,CS01,3.81,12.0,23.30488,75.5416667,321.8436058887436
2006-05-14,1.0,1.0,0.965517241,0.15510416666666668,0.17870833333333333,CS01,0.0,13.9,24.51824,71.2083333,407.8342130504393
2006-05-15,1.0,1.0,1.0,0.1529375,0.17716666666666667,CS01,0.25,10.6,21.966,75.5,276.61203101324503
2006-05-16,1.0,1.0,1.0,0.1509375,0.17616666666666667,CS01,0.0,11.1,12.80304,80.375,237.8297693919129
2006-05-17,1.0,1.0,1.0,0.14941666666666667,0.17512499999999998,CS01,0.25,12.3,17.90752,82.0416667,216.3573298695688
2006-05-18,1.0,1.0,1.0,0.14677083333333335,0.17333333333333334,CS01,2.54,13.6,19.33008,83.4166667,226.9398519306769
2006-05-19,1.0,1.0,1.0,0.144125,0.1709166666666667,CS01,0.0,12.5,28.242,64.7083333,506.0138719227586
2006-05-20,1.0,1.0,1.0,0.14104166666666668,0.16908333333333334,CS01,13.97,19.2,15.35528,85.2916667,316.08905167111027
2006-05-21,1.0,1.0,1.0,0.14068750000000002,0.16779166666666667,CS01,1.78,19.8,18.70248,86.5,281.2825149710985
2006-05-22,1.0,1.0,1.0,0.13902083333333332,0.16695833333333335,CS01,5.08,18.6,13.3888,90.1666667,186.31076639752848
2006-05-23,1.0,1.0,1.0,0.13777083333333334,0.16554166666666667,CS01,0.0,18.1,25.9408,77.3333333,389.8520112585928
2006-05-24,1.0,1.0,1.0,0.13545833333333332,0.16291666666666668,CS01,0.0,17.3,28.11648,69.7916667,497.8513659292853
2006-05-25,1.0,1.0,1.0,0.13370833333333332,0.16141666666666668,CS01,0.0,17.3,12.59384,89.6666667,195.4786238320711
2006-05-26,1.0,1.0,1.0,0.13179166666666664,0.15941666666666668,CS01,2.03,22.3,21.58944,72.75,701.6016596907214
2006-05-27,1.0,1.0,1.0,0.1290625,0.1565,CS01,0.0,22.6,25.02032,75.125,611.058581813644
2006-05-28,1.0,1.0,1.0,0.12658333333333333,0.15358333333333332,CS01,0.0,22.8,28.11648,72.4166667,674.2363337425267
2006-05-29,1.0,1.0,1.0,0.125,0.15158333333333332,CS01,2.54,22.8,24.22536,79.5416667,497.05498063191345
2006-05-30,1.0,1.0,1.0,0.1254375,0.15075,CS01,0.0,23.9,23.68144,80.9583333,467.2803441961868
2006-05-31,1.0,1.0,1.0,0.12254166666666666,0.14858333333333332,CS01,2.79,23.1,22.3844,79.875,468.2185698435056
2006-06-01,1.0,1.0,1.0,0.12102083333333333,0.14691666666666667,CS01,0.0,22.3,21.17104,85.25,327.45576677419376
2006-06-02,1.0,1.0,1.0,0.12147916666666667,0.14854166666666666,CS01,8.89,20.9,13.89088,92.1666667,168.63622614726845
2006-06-03,1.0,1.0,1.0,0.12260416666666668,0.14783333333333334,CS01,0.0,20.1,28.28384,72.2083333,547.5263027617353
2006-06-04,1.0,1.0,1.0,0.13835416666666667,0.15554166666666666,CS01,11.18,17.0,20.25056,82.9583333,277.92210915854855
2006-06-05,1.0,1.0,1.0,0.1645,0.16445833333333335,CS01,0.0,16.4,27.15416,72.75,429.6947320618557
2006-06-06,1.0,1.0,1.0,0.14833333333333332,0.154,CS01,0.0,15.9,28.0328,70.625,464.4889380530973
2006-06-07,1.0,1.0,1.0,0.13772916666666665,0.14933333333333332,CS01,0.0,17.0,25.56424,73.375,466.06601483816
2006-06-08,1.0,1.0,1.0,0.13029166666666667,0.14616666666666667,CS01,0.0,19.5,26.81944,70.25,590.8886431672595
2006-06-09,1.0,1.0,1.0,0.12502083333333333,0.1435,CS01,0.0,19.8,28.49304,67.5833333,648.7930034532271
2006-06-10,1.0,1.0,1.0,0.12072916666666668,0.141,CS01,0.0,22.2,28.61856,73.625,634.7165405263158
2006-06-11,1.0,1.0,1.0,0.11747916666666666,0.13862500000000003,CS01,0.0,22.8,20.79448,77.4166667,570.539108094135
2006-06-12,1.0,1.0,1.0,0.11547916666666666,0.136875,CS01,1.27,22.6,21.46392,80.1666667,497.6682240502075
2006-06-13,1.0,1.0,1.0,0.11495833333333333,0.13645833333333335,CS01,1.52,20.0,6.40152,90.7083333,199.04739050242097
2006-06-14,1.0,1.0,1.0,0.11454166666666668,0.13566666666666669,CS01,0.0,20.9,28.242,72.6666667,593.0424301974003
2006-06-15,1.0,1.0,1.0,0.11283333333333334,0.13370833333333335,CS01,0.0,19.5,27.99096,69.5416667,614.4955053241487
2006-06-16,1.0,1.0,1.0,0.11145833333333333,0.13191666666666668,CS01,0.0,19.5,24.2672,72.6666667,579.595182513546
2006-06-17,1.0,1.0,1.0,0.11006250000000001,0.13025,CS01,0.0,20.0,24.64376,72.4583333,596.0814881319327
2006-06-18,1.0,1.0,1.0,0.10891666666666666,0.12858333333333336,CS01,0.0,19.2,26.81944,74.1666667,540.9180690589322
2006-06-19,1.0,1.0,1.0,0.107875,0.12725,CS01,0.0,20.9,19.74848,76.0833333,532.6631992232915
2006-06-20,1.0,1.0,1.0,0.10652083333333334,0.12641666666666665,CS01,0.0,22.5,22.3844,81.125,434.02805520801235
2006-06-21,1.0,1.0,1.0,0.10510416666666668,0.12520833333333334,CS01,0.0,23.4,27.94912,68.5416667,758.0024066397353
2006-06-22,1.0,1.0,1.0,0.104625,0.124625,CS01,3.56,24.5,19.91584,80.7083333,469.6330676032556
2006-06-23,1.0,1.0,1.0,0.10200000000000001,0.13341944444444445,CS01,7.37,23.9,16.65232,88.04,284.4262971376647
2006-06-24,1.0,1.0,1.0,0.09383333333333334,0.13495833333333335,CS01,3.05,22.5,19.2464,84.2083333,395.3620742221126
2006-06-25,1.0,1.0,1.0,0.10985416666666667,0.21039583333333334,CS01,28.7,19.8,6.81992,96.4166667,77.4303508605545
2006-06-26,1.0,1.0,1.0,0.16327083333333334,0.25014583333333335,CS01,60.71,18.7,3.38904,98.5416667,30.027483447263492
2006-06-27,1.0,1.0,1.0,0.16164583333333332,0.23231249999999998,CS01,0.0,22.3,22.76096,85.0833333,345.3770821999516
2006-06-28,1.0,1.0,1.0,0.14783333333333334,0.21437499999999998,CS01,0.0,20.6,27.86544,75.5416667,500.24239307985306
2006-06-29,1.0,1.0,1.0,0.138125,0.2035,CS01,0.0,20.1,28.53488,73.7916667,546.9269247659659
2006-06-30,1.0,1.0,1.0,0.13029166666666667,0.19577083333333334,CS01,0.0,20.3,27.15416,74.4166667,560.5557579099229
2006-07-01,1.0,1.0,1.0,0.12385416666666668,0.18956250000000002,CS01,0.0,22.5,27.23784,74.6666667,589.6785703894295
2006-07-02,1.0,1.0,1.0,0.11889583333333334,0.184375,CS01,0.0,21.2,21.71496,80.0,474.61458250000027
2006-07-03,1.0,1.0,1.0,0.11481250000000001,0.1799375,CS01,0.0,22.8,20.25056,81.375,463.41250563748065
2006-07-04,1.0,1.0,1.0,0.11147916666666666,0.1757291666666667,CS01,3.3,23.9,19.62296,81.9166667,463.5808738296725
2006-07-05,1.0,1.0,1.0,0.11764583333333334,0.17677083333333335,CS01,14.73,22.0,10.8784,92.5,182.9256754054054
2006-07-06,1.0,1.0,1.0,0.14447916666666666,0.19858333333333333,CS01,5.84,23.1,15.22976,88.9583333,269.5356180341275
2006-07-07,1.0,1.0,1.0,0.132375,0.18977083333333333,CS01,0.0,22.0,22.71912,76.4583333,540.1112645152164
2006-07-08,1.0,1.0,1.0,0.12416666666666668,0.18256250000000002,CS01,0.0,20.0,20.16688,80.3333333,432.6972684233009
2006-07-09,1.0,1.0,1.0,0.11910416666666666,0.17760416666666667,CS01,0.0,19.2,14.89504,82.4583333,391.5452475268669
2006-07-10,1.0,1.0,1.0,0.11483333333333334,0.17360416666666667,CS01,1.27,22.8,19.62296,86.75,319.3428199135447
2006-07-11,1.0,1.0,1.0,0.1123125,0.17020833333333335,CS01,0.25,22.0,15.31344,87.5833333,311.22593704339397
2006-07-12,1.0,1.0,1.0,0.11056250000000001,0.16708333333333333,CS01,0.25,23.7,18.07488,85.0833333,394.3493311728432
2006-07-13,1.0,1.0,1.0,0.1158125,0.16495833333333332,CS01,0.0,25.0,18.07488,85.4583333,389.14379325736127
2006-07-14,1.0,1.0,1.0,0.1360625,0.18860416666666668,CS01,18.03,25.1,14.18376,90.625,257.0560344827587
2006-07-15,1.0,1.0,1.0,0.12660416666666668,0.18393749999999998,CS01,0.0,25.9,22.84464,84.25,446.0163198516323
2006-07-16,1.0,1.0,1.0,0.11906250000000002,0.17564583333333333,CS01,0.0,24.8,24.85296,82.4583333,487.4349647766454
2006-07-17,1.0,1.0,1.0,0.11352083333333332,0.16935416666666667,CS01,0.0,23.1,28.40936,76.0,599.9210526315788
2006-07-18,1.0,1.0,1.0,0.10893749999999999,0.16425,CS01,0.0,23.4,26.9868,76.625,595.0774187765091
2006-07-19,1.0,1.0,1.0,0.10504166666666667,0.15975,CS01,0.0,24.5,26.27552,78.7083333,578.3578624526658
2006-07-20,1.0,1.0,1.0,0.10345833333333333,0.1565625,CS01,3.3,23.6,16.15024,88.75,274.87499957746485
2006-07-21,1.0,1.0,1.0,0.10275000000000001,0.15450000000000003,CS01,0.51,24.5,17.61464,86.5,362.3800583236996
2006-07-22,1.0,1.0,1.0,0.10314583333333334,0.15283333333333332,CS01,4.32,25.0,22.71912,83.0833333,456.2155226466761
2006-07-23,1.0,1.0,1.0,0.10133333333333333,0.1507291666666667,CS01,0.0,24.0,17.02888,83.2083333,441.2836550287395
2006-07-24,1.0,1.0,1.0,0.1028125,0.15414583333333334,CS01,8.13,22.0,15.35528,86.8333333,326.2098532927226
2006-07-25,1.0,1.0,1.0,0.10814583333333333,0.16822916666666668,CS01,0.0,23.4,16.44312,88.7916667,290.3857729504264
2006-07-26,1.0,1.0,1.0,0.10441666666666666,0.16027083333333333,CS01,0.0,23.7,21.25472,83.9166667,418.5819254806031
2006-07-27,1.0,1.0,1.0,0.10133333333333333,0.15458333333333335,CS01,0.0,23.9,18.36776,85.8333333,373.0578494692615
2006-07-28,1.0,1.0,1.0,0.09877083333333334,0.1502291666666667,CS01,0.0,23.6,18.2004,82.0416667,478.55446819103946
2006-07-29,1.0,1.0,1.0,0.0995625,0.14889583333333334,CS01,5.08,23.1,12.30096,91.6666667,197.67045368289297
2006-07-30,1.0,1.0,1.0,0.09891666666666668,0.14704166666666668,CS01,0.0,23.9,21.29656,84.0,416.1111104761904
2006-07-31,1.0,1.0,1.0,0.09668750000000001,0.14418750000000002,CS01,0.0,25.1,23.72328,83.375,452.1734139580208
2006-08-01,1.0,1.0,1.0,0.09447916666666667,0.14120833333333332,CS01,0.0,25.3,23.38856,80.9583333,550.8951153497077
2006-08-02,1.0,1.0,1.0,0.09279166666666666,0.13858333333333334,CS01,0.0,25.0,16.81968,84.9583333,439.6755161051693
2006-08-03,1.0,1.0,1.0,0.09164583333333333,0.13654166666666667,CS01,0.0,25.9,18.36776,83.4166667,478.84582035464086
2006-08-04,1.0,1.0,1.0,0.09027083333333333,0.13416666666666666,CS01,0.0,25.3,23.4304,78.2083333,635.8476304391462
2006-08-05,1.0,1.0,1.0,0.08937499999999998,0.1320625,CS01,0.0,23.9,20.12504,80.0,594.0729174999998
2006-08-06,1.0,1.0,1.0,0.08795833333333333,0.12983333333333333,CS01,0.0,26.7,23.59776,79.5416667,638.7415308917099
2006-08-07,1.0,1.0,1.0,0.08706250000000001,0.1278125,CS01,0.0,25.9,20.0832,81.75,544.309504862385
2006-08-08,1.0,1.0,1.0,0.08639583333333334,0.12620833333333337,CS01,0.0,25.9,22.76096,77.375,642.5402540710824
2006-08-09,1.0,1.0,1.0,0.08585416666666668,0.12485416666666668,CS01,1.02,24.2,21.50576,82.375,490.7185128983308
2006-08-10,1.0,1.0,1.0,0.085375,0.12337500000000001,CS01,0.76,25.3,17.5728,83.2916667,497.6642684428061
2006-08-11,1.0,1.0,1.0,0.08664583333333334,0.1231875,CS01,1.52,22.5,10.2508,91.75,208.8726161035424
2006-08-12,1.0,1.0,1.0,0.09052083333333333,0.13975,CS01,8.38,20.3,5.23,91.8333333,185.6138087560151
2006-08-13,1.0,1.0,1.0,0.0904375,0.14635416666666667,CS01,0.0,21.7,21.7568,81.5,439.4695815337425
2006-08-14,1.0,1.0,1.0,0.0880625,0.13777083333333334,CS01,0.0,22.6,20.54344,83.3333333,422.5083350140199
2006-08-15,1.0,1.0,1.0,0.08908333333333332,0.13568750000000002,CS01,12.19,23.1,13.68168,92.0,202.0398547826087
2006-08-16,1.0,1.0,1.0,0.09008333333333332,0.13852083333333334,CS01,0.0,24.2,15.73184,87.7916667,335.3554406703605
